id,obs_id,choice,chosen_alt,avail_car,avail_bus,avail_rail,avail_taxi,avail_cycling,avail_walking,car_travel_time_min,bus_ivt_time_min,rail_ivt_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,total_car_cost,bus_cost_total_per_leg,rail_cost_total_per_leg,taxi_cost,ovt_bus_min,ovt_rail_min,city,hh_size,purpose,income_perso,income_hh,age,education,female,british_origin,occ,n_car
92295,9053,1,car,1,1,0,1,1,1,8.733333,14.0,0.0,8.733333,9.2,34.58333,0.3722329,2.3,0.0,4.947981,3.433333,0.0001,1,4,4.0,5,2,2,1,1,1,1.0,2
93011,9054,1,car,1,1,1,1,0,0,60.61667,121.5167,45.55,60.61667,155.4333,517.4,5.982024,9.1,29.0,34.17737,25.43333,53.08333,1,4,3.0,5,2,2,1,1,1,1.0,2
93337,9055,1,car,1,1,1,1,1,0,14.78333,21.0,27.0,14.78333,29.41667,97.16667,1.116163,2.3,13.0,8.799238,13.88333,39.23333,1,4,4.0,5,2,2,1,1,1,1.0,2
93528,9056,1,car,1,1,0,1,1,1,5.15,4.0,0.0,5.15,6.7,19.8,0.2208238,1.5,0.0,3.984547,13.31667,0.0001,1,4,4.0,5,2,2,1,1,1,1.0,2
93594,9057,3,rail,0,0,1,1,1,0,21.35,15.0,15.0,21.35,37.63333,139.45,1.498123,3.0,4.5,10.98893,11.06667,11.06667,1,4,4.0,5,2,2,1,1,1,1.0,2
93686,9058,3,rail,0,0,1,1,1,0,16.65,0.0,14.0,16.65,43.76667,147.6167,1.53274,0.0,4.5,10.85534,0.0001,13.05,1,4,1.0,5,2,2,1,1,1,1.0,2
94282,9059,1,car,1,1,0,1,1,1,6.633333,5.516667,5.516667,6.633333,11.4,35.31667,0.3907128,2.3,2.3,4.833385,8.85,8.85,1,4,2.0,5,2,2,1,1,1,1.0,2
94792,9060,1,car,1,1,1,1,0,0,59.11667,99.0,50.36667,59.11667,155.3333,516.65,5.970361,11.4,34.2,33.99007,39.35,52.51667,1,4,4.0,5,2,2,1,1,1,1.0,2
94819,9061,1,car,1,1,0,1,1,0,11.3,17.51667,10.78333,11.3,22.85,81.58333,0.7906201,4.6,2.3,7.071457,16.05,23.01667,1,4,4.0,5,2,2,1,1,1,1.0,2
94942,9062,1,car,1,1,0,1,1,0,11.81667,10.91667,10.91667,11.81667,23.45,82.5,0.8140209,2.3,2.3,7.260079,21.43333,21.43333,1,4,2.0,5,2,2,1,1,1,1.0,2
95204,9063,1,car,1,1,0,1,1,1,7.666667,7.683333,6.766667,7.666667,10.81667,33.1,0.4191276,2.3,2.3,5.002028,10.5,11.35,1,4,4.0,5,2,2,1,1,1,1.0,2
89840,9064,6,walking,0,1,0,1,0,1,5.566667,3.0,0.0,5.566667,5.166667,15.96667,0.1936696,1.5,0.0,3.882353,7.083333,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
89885,9065,6,walking,0,1,0,0,0,1,3.766667,3.0,2.0,3.766667,3.433333,13.9,0.1707876,1.5,1.5,3.656522,5.466667,6.5,1,4,1.0,1,1,1,2,0,1,1.0,0
89949,9066,1,car,1,1,0,1,0,1,9.716667,10.0,7.0,9.716667,9.65,32.55,0.6639637,2.3,2.3,5.70132,8.266667,11.3,1,4,4.0,1,1,1,2,0,1,1.0,0
90068,9067,1,car,1,1,1,1,0,0,20.4,17.0,4.0,20.4,13.58333,40.6,0.7093647,2.3,2.9,7.387156,6.966667,22.05,1,4,3.0,1,1,1,2,0,1,1.0,0
90336,9068,6,walking,0,1,0,0,0,1,4.7,3.0,0.0,4.7,4.966667,14.15,0.1871038,1.5,0.0,3.770666,6.633333,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
90505,9069,6,walking,0,1,0,0,0,1,4.333333,5.0,0.0,4.333333,3.966667,15.11667,0.1877148,1.5,0.0,3.776359,7.7,0.0001,1,4,1.0,1,1,1,2,0,1,1.0,0
90805,9070,6,walking,0,1,0,1,0,1,5.116667,3.0,0.0,5.116667,5.416667,15.63333,0.1995186,1.5,0.0,3.857137,8.266667,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
92381,9071,4,taxi,0,1,0,1,0,0,9.516667,12.0,12.0,9.516667,15.18333,42.71667,0.5232318,2.3,2.3,5.598158,5.883333,5.883333,1,4,1.0,1,1,1,2,0,1,1.0,0
92600,9072,6,walking,0,1,0,0,0,1,3.833333,2.0,0.0,3.833333,3.8,14.55,0.181826,1.5,0.0,3.710035,7.15,0.0001,1,4,1.0,1,1,1,2,0,1,1.0,0
92936,9073,6,walking,0,1,0,1,0,1,5.3,3.0,0.0,5.3,4.95,15.11667,0.2372216,1.5,0.0,4.04952,6.966667,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
93135,9074,6,walking,0,1,0,0,0,1,4.933333,4.0,0.0,4.933333,3.85,14.71667,0.1867783,1.5,0.0,3.838345,7.3,0.0001,1,4,1.0,1,1,1,2,0,1,1.0,0
93348,9075,6,walking,0,1,0,0,0,1,4.9,3.0,0.0,4.9,5.316667,15.25,0.198497,1.5,0.0,3.835415,7.9,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
93514,9076,6,walking,0,1,0,0,0,1,4.216667,5.0,0.0,4.216667,3.933333,15.03333,0.1838955,1.5,0.0,3.761969,7.616667,0.0001,1,4,1.0,1,1,1,2,0,1,1.0,0
93746,9077,6,walking,0,1,0,1,0,1,5.1,3.0,0.0,5.1,5.266667,15.06667,0.1971618,1.5,0.0,3.852025,7.633333,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
94259,9078,6,walking,0,1,0,1,0,1,5.1,3.916667,0.0,5.1,6.783333,20.08333,0.2678963,1.5,0.0,4.047983,9.966667,0.0001,1,4,4.0,1,1,1,2,0,1,1.0,0
94260,9079,6,walking,0,1,0,0,0,1,4.466667,4.0,3.0,4.466667,5.533333,20.15,0.2411421,1.5,1.5,3.95535,8.233333,9.1,1,4,1.0,1,1,1,2,0,1,1.0,0
94265,9080,4,taxi,0,1,0,1,0,0,7.933333,9.0,9.0,7.933333,15.33333,46.23333,0.5053653,2.3,2.3,5.255467,15.08333,15.08333,1,4,4.0,1,1,1,2,0,1,1.0,0
94324,9081,4,taxi,0,1,0,1,0,0,9.866667,11.0,7.0,9.866667,11.46667,44.16667,0.5018897,2.3,2.3,5.459955,15.58333,21.85,1,4,1.0,1,1,1,2,0,1,1.0,0
95127,9082,6,walking,0,1,0,1,0,1,5.45,4.0,0.0,5.45,5.383333,15.71667,0.198522,1.5,0.0,3.888872,7.783333,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
95437,9083,6,walking,0,1,0,0,0,1,4.9,4.0,0.0,4.9,5.35,15.38333,0.1984048,1.5,0.0,3.834928,8.016667,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
95704,9084,6,walking,0,1,0,1,0,1,5.3,3.0,0.0,5.3,5.45,15.95,0.2033059,1.5,0.0,3.884681,8.016667,0.0001,1,4,2.0,1,1,1,2,0,1,1.0,0
95738,9085,6,walking,0,1,0,0,0,1,4.25,3.0,0.0,4.25,3.816667,14.51667,0.186107,1.5,0.0,3.766358,7.1,0.0001,1,4,1.0,1,1,1,2,0,1,1.0,0
89650,9086,1,car,1,1,0,1,0,1,8.3,7.383333,7.383333,8.3,11.58333,33.26667,0.4311509,2.3,2.3,5.144258,10.55,10.55,1,1,2.0,4,1,3,2,0,1,1.0,1
89797,9087,1,car,1,1,1,1,0,0,14.28333,32.93333,12.0,14.28333,20.5,76.21667,8.790758,3.8,4.5,7.171079,14.78333,37.03333,1,1,2.0,4,1,3,2,0,1,1.0,1
90171,9088,1,car,1,1,0,1,0,0,10.76667,9.0,9.0,10.76667,14.88333,42.8,0.5228434,2.3,2.3,5.688842,10.61667,10.61667,1,1,2.0,4,1,3,2,0,1,1.0,1
90180,9089,1,car,1,1,0,1,0,1,7.0,4.416667,4.416667,7.0,10.0,33.78333,0.3472624,1.5,1.5,4.641945,12.45,12.45,1,1,2.0,4,1,3,2,0,1,1.0,1
89850,9090,1,car,1,1,0,1,1,0,14.86667,10.58333,10.58333,14.86667,16.7,56.2,0.7393407,2.3,2.3,6.918698,7.833333,7.833333,1,1,2.0,6,4,1,2,0,1,1.0,1
89867,9091,6,walking,0,1,0,0,0,1,4.2,1.0,0.0,4.2,3.6,5.683333,1.433482,1.5,0.0,3.621193,5.1,0.0001,1,1,2.0,6,4,1,2,0,1,1.0,1
89926,9092,6,walking,0,1,0,1,0,1,5.383333,3.183333,0.0,5.383333,4.0,8.916667,0.1930947,1.5,0.0,3.789651,3.216667,0.0001,1,1,2.0,6,4,1,2,0,1,1.0,1
90394,9093,6,walking,0,1,0,0,1,1,4.166667,3.216667,2.25,4.166667,6.533333,18.01667,0.2049979,1.5,1.5,3.85069,7.683333,8.733333,1,1,1.0,6,4,1,2,0,1,1.0,1
89704,9094,6,walking,0,0,0,1,0,1,5.466667,0.0,0.0,5.466667,2.766667,9.766667,0.2545422,0.0,0.0,4.02673,0.0001,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
89876,9095,6,walking,0,1,0,1,1,1,5.55,6.0,0.0,5.55,7.016667,22.65,0.2734373,1.5,0.0,4.207405,12.55,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
90178,9096,6,walking,0,1,0,1,1,1,5.666667,8.0,0.0,5.666667,7.416667,23.71667,0.2807444,1.5,0.0,4.251455,6.916667,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
90224,9097,6,walking,0,1,0,1,0,1,5.383333,3.0,0.0,5.383333,3.966667,9.983333,0.234152,1.5,0.0,3.962756,3.883333,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
90223,9098,6,walking,0,0,0,1,0,1,5.583333,0.0,0.0,5.583333,2.95,9.883333,0.2474517,0.0,0.0,4.015835,0.0001,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
90641,9099,1,car,1,1,0,1,1,0,13.93333,12.0,12.0,13.93333,21.21667,66.71667,0.9584979,2.3,2.3,7.997325,29.56667,29.56667,1,3,4.0,1,1,1,2,1,1,1.0,0
90732,9100,1,car,1,1,0,1,1,0,15.03333,25.68333,15.81667,15.03333,23.66667,79.9,0.9669304,6.1,4.6,7.814435,28.91667,37.56667,1,3,4.0,1,1,1,2,1,1,1.0,0
90731,9101,1,car,1,1,0,1,1,1,7.216667,10.26667,7.483333,7.216667,12.78333,37.05,3.328666,2.3,2.3,4.8499,7.516667,6.45,1,3,4.0,1,1,1,2,1,1,1.0,0
90899,9102,6,walking,0,1,0,1,0,1,8.683333,4.133333,0.0,8.683333,4.9,15.38333,4.338686,1.5,0.0,5.106723,7.65,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
91004,9103,6,walking,0,1,0,1,1,1,6.166667,5.0,0.0,6.166667,6.066667,15.51667,0.3327253,1.5,0.0,4.551665,6.4,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
91191,9104,6,walking,0,1,0,1,1,1,9.966667,2.8,2.0,9.966667,5.566667,15.55,0.5139487,1.5,0.0,5.470692,8.133333,11.08333,1,3,1.0,1,1,1,2,1,1,1.0,0
92353,9105,6,walking,0,0,0,1,0,1,6.883333,0.0,0.0,6.883333,3.066667,10.66667,0.2921604,0.0,0.0,4.365952,0.0001,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
92492,9106,6,walking,0,1,0,1,0,1,6.283333,3.0,0.0,6.283333,3.5,10.4,0.2479788,1.5,0.0,4.090016,4.733333,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
92525,9107,6,walking,0,0,0,1,0,1,6.35,0.0,0.0,6.35,3.0,9.8,0.2466721,0.0,0.0,4.096363,0.0001,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
92542,9108,6,walking,0,1,0,1,0,1,12.23333,1.766667,1.166667,12.23333,4.6,15.98333,0.7843217,1.5,1.5,6.16399,9.8,10.25,1,3,4.0,1,1,1,2,1,1,1.0,0
92559,9109,6,walking,0,1,0,1,1,1,9.416667,5.0,0.0,9.416667,9.95,21.91667,0.4134302,1.5,0.0,5.003435,10.63333,0.0001,1,3,2.0,1,1,1,2,1,1,1.0,0
92783,9110,6,walking,0,1,0,1,1,1,14.0,13.83333,0.0,14.0,8.633333,25.26667,1.112283,1.5,0.0,6.101948,7.033333,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
94514,9111,6,walking,0,1,0,1,0,1,6.25,3.0,0.0,6.25,3.483333,10.38333,0.2456326,1.5,0.0,4.083196,4.666667,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
94687,9112,6,walking,0,0,0,1,0,1,6.533333,0.0,0.0,6.533333,2.966667,10.26667,0.2969707,0.0,0.0,4.33494,0.0001,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
94798,9113,6,walking,0,0,0,1,0,1,6.3,0.0,0.0,6.3,1.8,7.8,0.2358556,0.0,0.0,4.029971,0.0001,0.0001,1,3,2.0,1,1,1,2,1,1,1.0,0
95019,9114,2,bus,0,1,0,1,1,1,8.666667,13.0,0.0,8.666667,7.0,22.93333,0.3608476,2.3,0.0,4.762694,5.85,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
95089,9115,6,walking,0,0,0,1,1,1,6.05,0.0,0.0,6.05,7.666667,24.7,0.3185275,0.0,0.0,4.352987,0.0001,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
95356,9116,6,walking,0,1,0,1,0,1,5.8,3.0,0.0,5.8,3.483333,10.38333,0.2456342,1.5,0.0,4.037071,4.65,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
95355,9117,6,walking,0,0,0,1,0,1,5.533333,0.0,0.0,5.533333,3.033333,9.866667,0.2450792,0.0,0.0,4.013141,0.0001,0.0001,1,3,1.0,1,1,1,2,1,1,1.0,0
95413,9118,6,walking,0,1,0,0,0,1,4.116667,2.0,0.0,4.116667,3.066667,8.916667,0.1786176,1.5,0.0,3.688507,6.266667,0.0001,1,3,2.0,1,1,1,2,1,1,1.0,0
95606,9119,6,walking,0,1,0,1,1,1,6.4,11.0,0.0,6.4,5.483333,14.16667,1.008973,1.5,0.0,4.538627,4.266667,0.0001,1,3,4.0,1,1,1,2,1,1,1.0,0
90317,9120,1,car,1,1,1,1,0,0,16.61667,21.15,16.0,16.61667,32.61667,103.8,1.265983,2.3,4.5,9.744732,9.6,40.01667,1,3,3.0,4,2,1,3,1,1,1.0,1
90325,9121,1,car,1,1,0,1,0,1,8.233333,5.0,4.0,8.233333,13.38333,27.4,0.6610063,1.5,1.5,5.22495,12.13333,14.05,1,3,3.0,4,2,1,3,1,1,1.0,1
90343,9122,6,walking,0,0,0,1,0,1,10.16667,0.0,0.0,10.16667,3.733333,5.7,0.7882671,0.0,0.0,5.032658,0.0001,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
90454,9123,6,walking,0,1,0,1,0,1,7.75,5.0,0.0,7.75,7.416667,12.46667,0.5186415,1.5,0.0,4.607955,4.733333,0.0001,1,3,4.0,4,2,1,3,1,1,1.0,1
90458,9124,1,car,1,1,1,1,0,0,22.11667,31.71667,12.0,22.11667,44.11667,121.35,1.598021,3.0,4.5,11.5917,6.516667,29.48333,1,3,2.0,4,2,1,3,1,1,1.0,1
90479,9125,1,car,1,1,0,1,0,1,7.833333,4.1,0.0,7.833333,8.083333,21.95,0.4895947,1.5,0.0,5.403735,10.58333,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
90966,9126,1,car,1,1,1,1,0,0,18.5,20.23333,12.0,18.5,35.15,99.51667,1.312786,2.3,4.5,9.922213,6.566667,36.31667,1,3,3.0,4,2,1,3,1,1,1.0,1
91097,9127,1,car,1,1,1,1,0,0,15.0,26.3,14.35,15.0,20.91667,79.76667,1.001541,2.3,10.4,8.216551,7.233333,33.43333,1,3,1.0,4,2,1,3,1,1,1.0,1
91998,9128,1,car,1,1,1,1,0,0,19.01667,27.41667,31.0,19.01667,42.41667,121.9667,1.344113,6.1,17.5,9.87549,40.85,59.98333,1,3,2.0,4,2,1,3,1,1,1.0,1
92120,9129,1,car,1,1,1,1,0,0,21.26667,29.83333,21.0,21.26667,33.28333,89.65,1.135438,2.3,9.0,9.319849,27.63333,48.96667,1,3,2.0,4,2,1,3,1,1,1.0,1
92323,9130,1,car,1,1,0,1,0,0,10.33333,30.51667,0.0,10.33333,17.61667,51.65,0.6129516,4.6,0.0,6.137969,23.36667,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
92506,9131,1,car,1,1,0,1,0,0,14.71667,6.866667,6.533333,14.71667,23.46667,54.11667,0.688332,2.3,2.3,6.854212,20.98333,21.38333,1,3,3.0,4,2,1,3,1,1,1.0,1
92539,9132,1,car,1,1,1,1,0,0,20.11667,31.5,21.18333,20.11667,43.33333,124.15,1.573089,4.6,13.1,11.21165,12.65,43.63333,1,3,4.0,4,2,1,3,1,1,1.0,1
92603,9133,1,car,1,1,0,1,0,0,12.53333,25.78333,15.8,12.53333,22.23333,78.13333,1.030309,2.3,2.3,8.250605,5.366667,18.78333,1,3,4.0,4,2,1,3,1,1,1.0,1
92654,9134,1,car,1,1,0,1,0,0,11.81667,32.6,18.23333,11.81667,26.58333,76.46667,0.7947985,4.6,4.6,7.109828,15.01667,38.86667,1,3,2.0,4,2,1,3,1,1,1.0,1
92677,9135,1,car,1,1,0,1,0,1,8.916667,10.38333,0.0,8.916667,9.883333,33.86667,0.4139243,2.3,0.0,5.144254,17.1,0.0001,1,3,2.0,4,2,1,3,1,1,1.0,1
93017,9136,1,car,1,1,1,1,0,0,19.2,31.31667,21.0,19.2,35.23333,96.88333,1.208519,4.6,9.0,9.365728,34.71667,44.6,1,3,2.0,4,2,1,3,1,1,1.0,1
93341,9137,1,car,1,1,0,1,0,0,6.833333,12.56667,12.56667,6.833333,18.31667,43.11667,0.4365356,2.3,2.3,5.062486,6.666667,6.666667,1,3,4.0,4,2,1,3,1,1,1.0,1
93502,9138,6,walking,0,1,0,0,0,1,3.033333,0.85,0.0,3.033333,4.8,9.433333,0.1215304,1.5,0.0,3.385883,7.05,0.0001,1,3,1.0,4,2,1,3,1,1,1.0,1
93672,9139,1,car,1,1,1,1,0,0,50.56667,68.96667,60.0,50.56667,239.0833,702.6667,7.122133,6.4,25.0,37.97959,28.0,43.2,1,3,4.0,4,2,1,3,1,1,1.0,1
94023,9140,1,car,1,1,0,1,0,1,6.65,6.016667,0.0,6.65,8.1,25.35,0.3245837,1.5,0.0,4.508333,10.13333,0.0001,1,3,2.0,4,2,1,3,1,1,1.0,1
94140,9141,1,car,1,1,1,1,0,0,17.46667,34.23333,14.0,17.46667,35.05,99.78333,1.303476,4.6,4.5,9.804627,11.06667,35.98333,1,3,3.0,4,2,1,3,1,1,1.0,1
94153,9142,1,car,1,1,1,1,0,0,16.73333,18.33333,9.0,16.73333,34.6,102.2667,0.989824,2.3,4.5,8.304261,2.366667,39.7,1,3,3.0,4,2,1,3,1,1,1.0,1
94287,9143,1,car,1,1,1,1,0,0,10.13333,18.8,15.41667,10.13333,24.33333,73.25,1.230905,3.8,15.6,6.68006,28.51667,31.85,1,3,3.0,4,2,1,3,1,1,1.0,1
94302,9144,1,car,1,1,0,1,0,0,12.36667,13.6,11.66667,12.36667,19.26667,61.33333,0.7009822,2.3,2.3,6.528729,20.3,22.88333,1,3,3.0,4,2,1,3,1,1,1.0,1
94327,9145,1,car,1,1,1,1,0,0,18.1,26.8,10.0,18.1,35.11667,99.68333,1.304197,2.3,4.5,9.873433,6.416667,36.11667,1,3,3.0,4,2,1,3,1,1,1.0,1
94374,9146,1,car,1,1,0,1,0,1,9.933333,13.11667,0.0,9.933333,11.48333,27.98333,1.00778,2.3,0.0,6.139759,4.466667,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
94425,9147,1,car,1,1,1,1,0,0,19.16667,27.41667,23.0,19.16667,42.41667,122.0167,1.337704,6.1,13.0,9.89281,40.91667,68.96667,1,3,2.0,4,2,1,3,1,1,1.0,1
94484,9148,1,car,1,1,1,1,0,0,23.93333,37.76667,20.0,23.93333,35.23333,96.91667,1.138924,4.6,9.0,9.418133,25.66667,44.43333,1,3,2.0,4,2,1,3,1,1,1.0,1
94553,9149,1,car,1,1,0,1,0,1,9.966667,11.48333,0.0,9.966667,8.416667,26.96667,0.4767099,2.3,0.0,5.338918,14.76667,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
94564,9150,1,car,1,1,1,1,0,0,16.35,15.0,12.0,16.35,21.05,59.66667,1.645684,2.3,4.5,6.982728,11.08333,28.53333,1,3,2.0,4,2,1,3,1,1,1.0,1
94579,9151,1,car,1,1,0,1,0,0,11.05,8.0,8.0,11.05,18.95,45.91667,0.6238509,2.3,2.3,6.231363,11.33333,11.33333,1,3,3.0,4,2,1,3,1,1,1.0,1
94757,9152,1,car,1,1,0,1,0,1,7.933333,2.183333,2.183333,7.933333,7.383333,19.6,0.3720559,1.5,1.5,4.828054,8.25,8.25,1,3,3.0,4,2,1,3,1,1,1.0,1
94793,9153,1,car,1,1,0,1,0,0,11.43333,16.56667,13.48333,11.43333,21.58333,76.61667,0.8149006,2.3,2.3,7.131804,14.5,19.48333,1,3,4.0,4,2,1,3,1,1,1.0,1
95224,9154,1,car,1,1,1,1,0,0,20.45,49.2,23.0,20.45,40.9,110.3,1.231255,5.7,13.0,9.530322,19.78333,43.98333,1,3,3.0,4,2,1,3,1,1,1.0,1
95231,9155,1,car,1,1,0,1,0,0,14.16667,21.35,21.35,14.16667,29.23333,87.68333,0.891641,3.8,3.8,7.706152,29.11667,29.11667,1,3,4.0,4,2,1,3,1,1,1.0,1
95259,9156,1,car,1,1,0,1,0,0,26.85,38.28333,37.5,26.85,45.05,138.6167,1.687768,6.9,6.9,12.15661,30.8,31.85,1,3,3.0,4,2,1,3,1,1,1.0,1
95423,9157,1,car,1,1,0,1,0,1,7.116667,8.016667,7.3,7.116667,11.5,30.35,0.3588035,2.3,2.3,4.692803,5.683333,6.733333,1,3,3.0,4,2,1,3,1,1,1.0,1
95534,9158,6,walking,0,1,0,0,0,1,3.316667,1.05,0.0,3.316667,5.416667,10.61667,0.1335375,1.5,0.0,3.451393,8.233333,0.0001,1,3,1.0,4,2,1,3,1,1,1.0,1
95549,9159,1,car,1,1,1,1,0,0,19.73333,22.38333,12.0,19.73333,35.05,99.88333,1.302052,2.3,4.5,10.03258,6.216667,35.88333,1,3,3.0,4,2,1,3,1,1,1.0,1
95697,9160,1,car,1,1,1,1,0,0,15.15,26.8,16.0,15.15,29.45,85.21667,0.8687149,2.3,7.4,7.602718,16.51667,44.78333,1,3,4.0,4,2,1,3,1,1,1.0,1
95703,9161,1,car,1,1,0,1,0,1,5.766667,4.0,0.0,5.766667,5.616667,16.38333,0.2535939,1.5,0.0,4.09638,8.966667,0.0001,1,3,2.0,4,2,1,3,1,1,1.0,1
95756,9162,1,car,1,1,0,1,0,1,8.25,2.133333,0.0,8.25,7.466667,19.75,0.3631795,1.5,0.0,4.772987,13.15,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
95760,9163,1,car,1,1,0,1,0,0,11.41667,21.0,16.26667,11.41667,20.66667,75.63333,0.8041468,2.3,2.3,7.126692,16.73333,21.78333,1,3,1.0,4,2,1,3,1,1,1.0,1
89859,9164,6,walking,0,1,0,0,0,1,2.916667,4.0,0.0,2.916667,3.316667,9.366667,0.1279601,1.5,0.0,3.399209,6.7,0.0001,1,3,1.0,4,2,1,3,1,1,1.0,1
90019,9165,1,car,1,1,0,1,0,0,7.783333,12.0,6.0,7.783333,14.21667,43.16667,0.56145,2.3,1.5,5.784206,16.76667,26.83333,1,3,1.0,4,2,1,3,1,1,1.0,1
90052,9166,6,walking,0,1,0,0,0,1,3.033333,2.0,0.0,3.033333,1.95,7.45,0.1452614,1.5,0.0,3.535161,5.616667,0.0001,1,3,1.0,4,2,1,3,1,1,1.0,1
90558,9167,6,walking,0,1,0,0,0,1,3.95,1.616667,0.0,3.95,2.666667,10.45,0.1581485,1.5,0.0,3.641276,6.65,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
90583,9168,6,walking,0,1,0,0,0,1,3.0,2.0,0.0,3.0,5.716667,13.13333,0.1502672,1.5,0.0,3.546818,8.8,0.0001,1,3,1.0,4,2,1,3,1,1,1.0,1
90821,9169,3,rail,0,1,1,1,0,0,33.96667,50.95,14.0,33.96667,66.26667,189.1833,3.738386,3.4,8.5,14.14691,16.18333,25.4,1,3,2.0,4,2,1,3,1,1,1.0,1
91039,9170,3,rail,0,1,1,1,0,0,40.6,65.0,11.0,40.6,74.73333,196.5167,2.059917,5.7,8.5,14.92505,16.71667,24.23333,1,3,2.0,4,2,1,3,1,1,1.0,1
91086,9171,6,walking,0,1,0,0,0,1,4.383333,1.0,0.0,4.383333,3.75,14.16667,0.1948107,1.5,0.0,3.777594,13.21667,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
91109,9172,6,walking,0,1,0,1,0,1,5.583333,0.7333333,0.0,5.583333,7.233333,18.38333,0.2147892,1.5,0.0,3.927824,15.0,0.0001,1,3,1.0,4,2,1,3,1,1,1.0,1
91224,9173,1,car,1,1,0,1,0,1,6.3,2.766667,0.0,6.3,9.966667,25.55,0.3413027,1.5,0.0,4.539075,17.9,0.0001,1,3,4.0,4,2,1,3,1,1,1.0,1
91399,9174,2,bus,1,1,1,1,0,0,43.53333,52.33333,14.0,43.53333,66.81667,194.3333,3.631294,5.7,8.5,15.16785,15.35,19.3,1,3,1.0,4,2,1,3,1,1,1.0,1
91445,9175,6,walking,0,0,0,1,0,1,12.53333,0.0,0.0,12.53333,2.15,5.2,1.406862,0.0,0.0,5.071989,0.0001,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
91534,9176,6,walking,0,1,0,1,0,1,9.016667,6.0,0.0,9.016667,3.183333,8.85,0.3567087,1.5,0.0,4.300163,3.266667,0.0001,1,3,1.0,4,2,1,3,1,1,1.0,1
91533,9177,2,bus,0,1,1,1,0,0,32.93333,49.43333,11.0,32.93333,78.48333,206.55,2.275149,3.4,8.5,15.21723,14.95,24.75,1,3,1.0,4,2,1,3,1,1,1.0,1
91650,9178,1,car,1,1,0,1,0,1,7.266667,2.366667,2.366667,7.266667,7.45,20.33333,0.5297468,1.5,1.5,5.517298,11.85,11.85,1,3,3.0,4,2,1,3,1,1,1.0,1
91771,9179,1,car,1,1,1,1,0,0,27.8,31.66667,13.0,27.8,56.8,171.8667,1.888642,4.6,9.0,13.11805,50.38333,56.56667,1,3,1.0,4,2,1,3,1,1,1.0,1
92127,9180,3,rail,1,1,1,1,0,0,32.28333,58.93333,14.0,32.28333,52.03333,190.7167,2.587665,3.4,8.5,13.74778,8.116667,23.21667,1,3,4.0,4,2,1,3,1,1,1.0,1
92328,9181,3,rail,0,1,1,1,0,0,38.66667,65.25,12.0,38.66667,77.25,195.3,2.075191,3.4,8.5,14.9068,12.66667,25.6,1,3,1.0,4,2,1,3,1,1,1.0,1
92400,9182,1,car,1,1,0,1,0,1,8.583333,5.983333,0.0,8.583333,7.416667,20.15,0.5271845,1.5,0.0,5.643504,7.85,0.0001,1,3,3.0,4,2,1,3,1,1,1.0,1
92516,9183,3,rail,1,1,1,1,0,0,35.95,53.0,14.0,35.95,69.21667,186.9,6.556837,3.4,8.5,14.68863,17.51667,23.7,1,3,2.0,4,2,1,3,1,1,1.0,1
92770,9184,3,rail,0,1,1,1,0,0,41.03333,67.25,12.0,41.03333,76.88333,196.1167,2.409635,3.4,8.5,16.84348,11.56667,25.21667,1,3,1.0,4,2,1,3,1,1,1.0,1
